"","customer_id","date_most_recent","recency_days","transaction_count","amount","recency_score","frequency_score","monetary_score","rfm_score","kmedoids","kmeans"
"1","12426",2011-05-29,194,1,582.73,1,1,2,112,"3 Bajo Valor","3 Bajo Valor"
"2","12427",2011-11-18,21,3,825.8,4,3,3,433,"3 Bajo Valor","3 Bajo Valor"
"3","12468",2011-06-05,187,2,729.54,1,2,2,122,"3 Bajo Valor","3 Bajo Valor"
"4","12471",2011-12-07,2,20,19824.05,5,5,5,555,"1 Alto Valor","1 Alto Valor"
"5","12472",2011-11-07,32,7,6572.11,3,4,5,345,"2 Medio Valor","2 Medio Valor"
"6","12473",2011-11-10,29,4,3938.55,3,4,5,345,"2 Medio Valor","2 Medio Valor"
"7","12474",2011-11-22,17,17,7375.79,4,5,5,455,"2 Medio Valor","2 Medio Valor"
"8","12475",2011-10-17,53,1,723.38,3,1,2,312,"3 Bajo Valor","3 Bajo Valor"
"9","12476",2011-11-24,15,10,6816.42,5,5,5,555,"2 Medio Valor","2 Medio Valor"
"10","12477",2011-11-17,22,6,13219.74,4,4,5,445,"1 Alto Valor","1 Alto Valor"
"11","12479",2011-11-28,11,1,527.2,5,1,2,512,"3 Bajo Valor","3 Bajo Valor"
"12","12480",2011-11-11,28,4,3281.63,3,4,4,344,"2 Medio Valor","2 Medio Valor"
"13","12481",2011-11-17,22,8,5596.32,4,5,5,455,"2 Medio Valor","2 Medio Valor"
"14","12492",2011-10-07,63,2,263.21,2,2,1,221,"3 Bajo Valor","3 Bajo Valor"
"15","12497",2011-09-19,81,1,1043.1,2,1,3,213,"3 Bajo Valor","3 Bajo Valor"
"16","12498",2011-11-18,21,2,403.7,4,2,1,421,"3 Bajo Valor","3 Bajo Valor"
"17","12500",2011-11-16,23,10,4257.82,4,5,5,455,"2 Medio Valor","2 Medio Valor"
"18","12501",2011-01-07,336,1,2169.39,1,1,4,114,"3 Bajo Valor","3 Bajo Valor"
"19","12504",2011-11-21,18,2,482.05,4,2,2,422,"3 Bajo Valor","3 Bajo Valor"
"20","12516",2011-09-23,77,2,1312.06,2,2,3,223,"3 Bajo Valor","3 Bajo Valor"
"21","12517",2011-11-11,28,4,2502.84,3,4,4,344,"2 Medio Valor","3 Bajo Valor"
"22","12518",2011-12-09,0,5,2056.89,5,4,4,544,"3 Bajo Valor","3 Bajo Valor"
"23","12519",2011-10-07,63,1,340.84,2,1,1,211,"3 Bajo Valor","3 Bajo Valor"
"24","12520",2011-09-21,79,5,2634.26,2,4,4,244,"2 Medio Valor","3 Bajo Valor"
"25","12521",2011-07-20,142,1,599.68,1,1,2,112,"3 Bajo Valor","3 Bajo Valor"
"26","12522",2011-10-31,39,2,192.72,3,2,1,321,"3 Bajo Valor","3 Bajo Valor"
"27","12524",2011-11-30,9,8,4485.72,5,5,5,555,"2 Medio Valor","2 Medio Valor"
"28","12526",2011-12-09,0,3,1316.66,5,3,3,533,"3 Bajo Valor","3 Bajo Valor"
"29","12527",2011-09-19,81,3,348.71,2,3,1,231,"3 Bajo Valor","3 Bajo Valor"
"30","12528",2011-11-30,9,6,1933.48,5,4,4,544,"3 Bajo Valor","3 Bajo Valor"
"31","12530",2011-10-11,59,4,1662.28,3,4,3,343,"3 Bajo Valor","3 Bajo Valor"
"32","12531",2011-11-25,14,1,125.22,5,1,1,511,"3 Bajo Valor","3 Bajo Valor"
"33","12534",2011-08-01,130,1,1089.18,2,1,3,213,"3 Bajo Valor","3 Bajo Valor"
"34","12559",2011-02-02,310,2,561.71,1,2,2,122,"3 Bajo Valor","3 Bajo Valor"
"35","12560",2011-12-04,5,3,2134.01,5,3,4,534,"3 Bajo Valor","3 Bajo Valor"
"36","12561",2011-02-10,302,1,238.85,1,1,1,111,"3 Bajo Valor","3 Bajo Valor"
"37","12566",2011-09-14,86,1,351.65,2,1,1,211,"3 Bajo Valor","3 Bajo Valor"
"38","12569",2011-12-07,2,26,4124.69,5,5,5,555,"2 Medio Valor","2 Medio Valor"
"39","12572",2011-12-01,8,2,1020.42,5,2,3,523,"3 Bajo Valor","3 Bajo Valor"
"40","12580",2011-04-07,246,1,415.7,1,1,1,111,"3 Bajo Valor","3 Bajo Valor"
"41","12581",2011-10-31,39,1,197.71,3,1,1,311,"3 Bajo Valor","3 Bajo Valor"
"42","12585",2011-04-19,234,2,2040.1,1,2,4,124,"3 Bajo Valor","3 Bajo Valor"
"43","12590",2011-05-12,211,1,9864.26,1,1,5,115,"1 Alto Valor","1 Alto Valor"
"44","12592",2011-09-08,92,2,437.6,2,2,2,222,"3 Bajo Valor","3 Bajo Valor"
"45","12600",2011-11-11,28,10,2599.04,3,5,4,354,"2 Medio Valor","3 Bajo Valor"
"46","12601",2011-06-03,189,5,577.06,1,4,2,142,"3 Bajo Valor","3 Bajo Valor"
"47","12603",2011-11-18,21,1,739.2,4,1,2,412,"3 Bajo Valor","3 Bajo Valor"
"48","12609",2011-09-22,78,3,1126.85,2,3,3,233,"3 Bajo Valor","3 Bajo Valor"
"49","12612",2011-09-26,74,1,704.04,2,1,2,212,"3 Bajo Valor","3 Bajo Valor"
"50","12613",2011-10-13,57,3,3344.38,3,3,4,334,"2 Medio Valor","2 Medio Valor"
"51","12614",2011-03-07,277,1,315.6,1,1,1,111,"3 Bajo Valor","3 Bajo Valor"
"52","12619",2011-11-23,16,9,3641.24,4,5,4,454,"2 Medio Valor","2 Medio Valor"
"53","12621",2011-12-08,1,17,13689.67,5,5,5,555,"1 Alto Valor","1 Alto Valor"
"54","12622",2011-04-21,232,1,180.1,1,1,1,111,"3 Bajo Valor","3 Bajo Valor"
"55","12623",2011-03-08,276,1,305.1,1,1,1,111,"3 Bajo Valor","3 Bajo Valor"
"56","12625",2011-05-12,211,2,2683.82,1,2,4,124,"2 Medio Valor","3 Bajo Valor"
"57","12626",2011-11-16,23,9,6620.48,4,5,5,455,"2 Medio Valor","2 Medio Valor"
"58","12627",2011-11-29,10,7,4478.53,5,4,5,545,"2 Medio Valor","2 Medio Valor"
"59","12628",2011-12-05,4,3,786.46,5,3,3,533,"3 Bajo Valor","3 Bajo Valor"
"60","12633",2011-10-12,58,4,2163.98,3,4,4,344,"3 Bajo Valor","3 Bajo Valor"
"61","12635",2011-09-11,89,2,1689.18,2,2,4,224,"3 Bajo Valor","3 Bajo Valor"
"62","12642",2011-11-14,25,3,1013.26,3,3,3,333,"3 Bajo Valor","3 Bajo Valor"
"63","12644",2011-08-02,129,1,477.91,2,1,2,212,"3 Bajo Valor","3 Bajo Valor"
"64","12645",2011-11-06,33,4,1775.18,3,4,4,344,"3 Bajo Valor","3 Bajo Valor"
"65","12647",2011-11-17,22,11,3722.82,4,5,4,454,"2 Medio Valor","2 Medio Valor"
"66","12648",2011-07-08,154,1,318.05,1,1,1,111,"3 Bajo Valor","3 Bajo Valor"
"67","12649",2011-08-24,107,2,623.51,2,2,2,222,"3 Bajo Valor","3 Bajo Valor"
"68","12654",2011-11-29,10,4,601.98,5,4,2,542,"3 Bajo Valor","3 Bajo Valor"
"69","12658",2011-11-21,18,1,686.05,4,1,2,412,"3 Bajo Valor","3 Bajo Valor"
"70","12662",2011-12-09,0,10,3849.78,5,5,4,554,"2 Medio Valor","2 Medio Valor"
"71","12665",2011-01-19,324,1,63,1,1,1,111,"3 Bajo Valor","3 Bajo Valor"
"72","12668",2011-11-28,11,4,3807.15,5,4,4,544,"2 Medio Valor","2 Medio Valor"
"73","12673",2011-12-04,5,2,610.52,5,2,2,522,"3 Bajo Valor","3 Bajo Valor"
"74","12693",2011-08-04,127,4,855.91,2,4,3,243,"3 Bajo Valor","3 Bajo Valor"
"75","12701",2011-09-21,79,2,797.71,2,2,3,223,"3 Bajo Valor","3 Bajo Valor"
"76","12702",2011-11-20,19,1,219,4,1,1,411,"3 Bajo Valor","3 Bajo Valor"
"77","12703",2011-09-29,71,1,283.55,2,1,1,211,"3 Bajo Valor","3 Bajo Valor"
"78","12705",2011-11-24,15,8,6868.29,5,5,5,555,"2 Medio Valor","2 Medio Valor"
"79","12708",2011-11-10,29,10,2712.91,3,5,4,354,"2 Medio Valor","3 Bajo Valor"
"80","12709",2011-11-24,15,15,9736.52,5,5,5,555,"1 Alto Valor","1 Alto Valor"
"81","12710",2011-09-04,96,3,1149.02,2,3,3,233,"3 Bajo Valor","3 Bajo Valor"
"82","12712",2011-11-11,28,13,4396.13,3,5,5,355,"2 Medio Valor","2 Medio Valor"
"83","12713",2011-12-09,0,1,848.55,5,1,3,513,"3 Bajo Valor","3 Bajo Valor"
"84","12720",2011-12-07,2,21,5781.73,5,5,5,555,"2 Medio Valor","2 Medio Valor"
"85","12738",2010-12-02,372,1,155.35,1,1,1,111,"3 Bajo Valor","3 Bajo Valor"
"86","13810",2011-11-11,28,2,1499.01,3,2,3,323,"3 Bajo Valor","3 Bajo Valor"
"87","13811",2011-06-09,183,3,814.5,1,3,3,133,"3 Bajo Valor","3 Bajo Valor"
"88","13812",2011-10-28,42,3,539,3,3,2,332,"3 Bajo Valor","3 Bajo Valor"
"89","13813",2011-10-31,39,4,1366.86,3,4,3,343,"3 Bajo Valor","3 Bajo Valor"
"90","13814",2011-09-08,92,2,1579.12,2,2,3,223,"3 Bajo Valor","3 Bajo Valor"
"91","13815",2011-11-17,22,4,4027.36,4,4,5,445,"2 Medio Valor","2 Medio Valor"
"92","13816",2011-11-16,23,2,571.67,4,2,2,422,"3 Bajo Valor","3 Bajo Valor"
"93","13817",2011-11-10,29,2,382.98,3,2,1,321,"3 Bajo Valor","3 Bajo Valor"
"94","14335",2011-11-23,16,2,468.26,4,2,2,422,"3 Bajo Valor","3 Bajo Valor"
