"","Fecha","Ventas","Ventas_previas","diff","lag1","lag2","lag3","lag4","lag5","lag6","lag7","lag8","lag9","lag10","lag11","lag12","lag13","NA","Observacion","Prediccion","Modelo"
"1",2010-12-01,139.18,0,139.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Entrenamiento",6.75076573493504,"Regresión Simple"
"2",2010-12-02,138.35,139.18,-0.829999999999984,139.18,0,0,0,0,0,0,0,0,0,0,0,0,0,"Entrenamiento",-66.8599098666303,"Regresión Simple"
"3",2010-12-03,555.53,138.35,417.18,-0.829999999999984,139.18,0,0,0,0,0,0,0,0,0,0,0,0,"Entrenamiento",7.18974303590715,"Regresión Simple"
"4",2010-12-05,2476.69,555.53,1921.16,417.18,-0.829999999999984,139.18,0,0,0,0,0,0,0,0,0,0,0,"Entrenamiento",-213.890861276568,"Regresión Simple"
"5",2010-12-06,162.44,2476.69,-2314.25,1921.16,417.18,-0.829999999999984,139.18,0,0,0,0,0,0,0,0,0,0,"Entrenamiento",-1009.32830840433,"Regresión Simple"
"6",2010-12-07,596.8,162.44,434.36,-2314.25,1921.16,417.18,-0.829999999999984,139.18,0,0,0,0,0,0,0,0,0,"Entrenamiento",1230.73054739123,"Regresión Simple"
"7",2010-12-08,509.95,596.8,-86.8499999999999,434.36,-2314.25,1921.16,417.18,-0.829999999999984,139.18,0,0,0,0,0,0,0,0,"Entrenamiento",-222.977162518377,"Regresión Simple"
"8",2010-12-09,891.79,509.95,381.84,-86.8499999999999,434.36,-2314.25,1921.16,417.18,-0.829999999999984,139.18,0,0,0,0,0,0,0,"Entrenamiento",52.68471584268,"Regresión Simple"
"9",2010-12-10,2360.41,891.79,1468.62,381.84,-86.8499999999999,434.36,-2314.25,1921.16,417.18,-0.829999999999984,139.18,0,0,0,0,0,0,"Entrenamiento",-195.199948244816,"Regresión Simple"
"10",2010-12-13,-12.45,2360.41,-2372.86,1468.62,381.84,-86.8499999999999,434.36,-2314.25,1921.16,417.18,-0.829999999999984,139.18,0,0,0,0,0,"Entrenamiento",-769.985190594788,"Regresión Simple"
"11",2010-12-15,-52.9,-12.45,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,434.36,-2314.25,1921.16,417.18,-0.829999999999984,139.18,0,0,0,0,"Entrenamiento",1261.72869149963,"Regresión Simple"
"12",2010-12-16,-11.55,-52.9,41.35,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,434.36,-2314.25,1921.16,417.18,-0.829999999999984,139.18,0,0,0,"Entrenamiento",28.1442980533954,"Regresión Simple"
"13",2010-12-17,4672.82,-11.55,4684.37,41.35,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,434.36,-2314.25,1921.16,417.18,-0.829999999999984,139.18,0,0,"Entrenamiento",-15.1187660665072,"Regresión Simple"
"14",2010-12-19,469.87,4672.82,-4202.95,4684.37,41.35,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,434.36,-2314.25,1921.16,417.18,-0.829999999999984,139.18,0,"Entrenamiento",-2470.75778770453,"Regresión Simple"
"15",2010-12-20,331.31,469.87,-138.56,-4202.95,4684.37,41.35,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,434.36,-2314.25,1921.16,417.18,-0.829999999999984,139.18,"Entrenamiento",2229.64190684428,"Regresión Simple"
"16",2010-12-23,1334.6,331.31,1003.29,-138.56,-4202.95,4684.37,41.35,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,434.36,-2314.25,1921.16,417.18,-0.829999999999984,"Entrenamiento",80.0335305815574,"Regresión Simple"
"17",2011-01-05,-148.54,1334.6,-1483.14,1003.29,-138.56,-4202.95,4684.37,41.35,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,434.36,-2314.25,1921.16,417.18,"Entrenamiento",-523.877591243758,"Regresión Simple"
"18",2011-01-06,-6.6,-148.54,141.94,-1483.14,1003.29,-138.56,-4202.95,4684.37,41.35,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,434.36,-2314.25,1921.16,"Entrenamiento",791.166180390098,"Regresión Simple"
"19",2011-01-07,3976.13,-6.6,3982.73,141.94,-1483.14,1003.29,-138.56,-4202.95,4684.37,41.35,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,434.36,-2314.25,"Entrenamiento",-68.3196416144412,"Regresión Simple"
"20",2011-01-10,660.43,3976.13,-3315.7,3982.73,141.94,-1483.14,1003.29,-138.56,-4202.95,4684.37,41.35,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,434.36,"Entrenamiento",-2099.66859077191,"Regresión Simple"
"21",2011-01-11,144.26,660.43,-516.17,-3315.7,3982.73,141.94,-1483.14,1003.29,-138.56,-4202.95,4684.37,41.35,-40.45,-2372.86,1468.62,381.84,-86.8499999999999,"Entrenamiento",1760.38574987138,"Regresión Simple"
"22",2011-01-12,249.4,144.26,105.14,-516.17,-3315.7,3982.73,141.94,-1483.14,1003.29,-138.56,-4202.95,4684.37,41.35,-40.45,-2372.86,1468.62,381.84,"Entrenamiento",279.747046991294,"Regresión Simple"
"23",2011-01-13,753.45,249.4,504.05,105.14,-516.17,-3315.7,3982.73,141.94,-1483.14,1003.29,-138.56,-4202.95,4684.37,41.35,-40.45,-2372.86,1468.62,"Entrenamiento",-48.8565516436293,"Regresión Simple"
"24",2011-01-14,534.02,753.45,-219.43,504.05,105.14,-516.17,-3315.7,3982.73,141.94,-1483.14,1003.29,-138.56,-4202.95,4684.37,41.35,-40.45,-2372.86,"Entrenamiento",-259.835389150602,"Regresión Simple"
"25",2011-01-17,1316.9,534.02,782.88,-219.43,504.05,105.14,-516.17,-3315.7,3982.73,141.94,-1483.14,1003.29,-138.56,-4202.95,4684.37,41.35,-40.45,"Entrenamiento",122.804728569045,"Regresión Simple"
"26",2011-01-18,132.52,1316.9,-1184.38,782.88,-219.43,504.05,105.14,-516.17,-3315.7,3982.73,141.94,-1483.14,1003.29,-138.56,-4202.95,4684.37,41.35,"Entrenamiento",-407.305317861512,"Regresión Simple"
"27",2011-01-19,63,132.52,-69.52,-1184.38,782.88,-219.43,504.05,105.14,-516.17,-3315.7,3982.73,141.94,-1483.14,1003.29,-138.56,-4202.95,4684.37,"Entrenamiento",633.155507572713,"Regresión Simple"
"28",2011-01-21,-62.25,63,-125.25,-69.52,-1184.38,782.88,-219.43,504.05,105.14,-516.17,-3315.7,3982.73,141.94,-1483.14,1003.29,-138.56,-4202.95,"Entrenamiento",43.519081353708,"Regresión Simple"
"29",2011-01-24,2364.78,-62.25,2427.03,-125.25,-69.52,-1184.38,782.88,-219.43,504.05,105.14,-516.17,-3315.7,3982.73,141.94,-1483.14,1003.29,-138.56,"Entrenamiento",72.9940271165708,"Regresión Simple"
"30",2011-01-25,2372.14,2364.78,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,782.88,-219.43,504.05,105.14,-516.17,-3315.7,3982.73,141.94,-1483.14,1003.29,"Entrenamiento",-1276.87704002212,"Regresión Simple"
"31",2011-01-26,1175.76,2372.14,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,782.88,-219.43,504.05,105.14,-516.17,-3315.7,3982.73,141.94,-1483.14,"Entrenamiento",2.85814774077283,"Regresión Simple"
"32",2011-01-27,673.53,1175.76,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,782.88,-219.43,504.05,105.14,-516.17,-3315.7,3982.73,141.94,"Entrenamiento",639.502167345804,"Regresión Simple"
"33",2011-01-28,-79.71,673.53,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,782.88,-219.43,504.05,105.14,-516.17,-3315.7,3982.73,"Entrenamiento",272.37434388822,"Regresión Simple"
"34",2011-01-31,2332.21,-79.71,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,782.88,-219.43,504.05,105.14,-516.17,-3315.7,"Entrenamiento",405.130599691848,"Regresión Simple"
"35",2011-02-01,264.65,2332.21,-2067.56,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,782.88,-219.43,504.05,105.14,-516.17,"Entrenamiento",-1268.88553759117,"Regresión Simple"
"36",2011-02-02,50.1,264.65,-214.55,-2067.56,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,782.88,-219.43,504.05,105.14,"Entrenamiento",1100.25908910591,"Regresión Simple"
"37",2011-02-03,1642.54,50.1,1592.44,-214.55,-2067.56,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,782.88,-219.43,504.05,"Entrenamiento",120.223753594655,"Regresión Simple"
"38",2011-02-04,-71.9,1642.54,-1714.44,1592.44,-214.55,-2067.56,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,782.88,-219.43,"Entrenamiento",-835.472141686798,"Regresión Simple"
"39",2011-02-07,-94.93,-71.9,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,782.88,"Entrenamiento",913.498047516425,"Regresión Simple"
"40",2011-02-08,-125.93,-94.93,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,-1184.38,"Entrenamiento",18.9310636161252,"Regresión Simple"
"41",2011-02-09,168.9,-125.93,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,-69.52,"Entrenamiento",23.1463034820864,"Regresión Simple"
"42",2011-02-10,351.95,168.9,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,-125.25,"Entrenamiento",-149.181376006763,"Regresión Simple"
"43",2011-02-11,2231.15,351.95,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,2427.03,"Entrenamiento",-90.0622402204216,"Regresión Simple"
"44",2011-02-14,769.74,2231.15,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,-753.24,-502.23,-1196.38,7.35999999999967,"Entrenamiento",-987.136154731092,"Regresión Simple"
"45",2011-02-17,540.58,769.74,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,-753.24,-502.23,-1196.38,"Entrenamiento",779.67343731766,"Regresión Simple"
"46",2011-02-18,152.4,540.58,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,-753.24,-502.23,"Entrenamiento",127.950811868393,"Regresión Simple"
"47",2011-02-21,1401.29,152.4,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,-753.24,"Entrenamiento",212.054631628136,"Regresión Simple"
"48",2011-02-23,388.3,1401.29,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,"Entrenamiento",-653.772561266351,"Regresión Simple"
"49",2011-02-25,1300.4,388.3,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,"Entrenamiento",542.509339363543,"Regresión Simple"
"50",2011-03-01,762.5,1300.4,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,"Entrenamiento",-475.648265851412,"Regresión Simple"
"51",2011-03-03,725.28,762.5,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,"Entrenamiento",291.239790063732,"Regresión Simple"
"52",2011-03-07,817.56,725.28,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,"Entrenamiento",26.4359887978052,"Regresión Simple"
"53",2011-03-08,884.63,817.56,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,"Entrenamiento",-42.0550479201336,"Regresión Simple"
"54",2011-03-11,973.17,884.63,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,"Entrenamiento",-28.7217735134986,"Regresión Simple"
"55",2011-03-14,-44.85,973.17,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,"Entrenamiento",-40.0770056241869,"Regresión Simple"
"56",2011-03-16,300.7,-44.85,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,"Entrenamiento",545.169647585097,"Regresión Simple"
"57",2011-03-17,1311.45,300.7,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,"Entrenamiento",-176.00659131436,"Regresión Simple"
"58",2011-03-18,2390.93,1311.45,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,"Entrenamiento",-527.823098069363,"Regresión Simple"
"59",2011-03-20,363.93,2390.93,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,"Entrenamiento",-564.173591919741,"Regresión Simple"
"60",2011-03-22,1319.98,363.93,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,"Entrenamiento",1078.80737907286,"Regresión Simple"
"61",2011-03-24,-45.15,1319.98,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,"Entrenamiento",-498.892907270357,"Regresión Simple"
"62",2011-03-25,2645.14,-45.15,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,"Entrenamiento",728.752070404894,"Regresión Simple"
"63",2011-03-27,-3.75,2645.14,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,"Entrenamiento",-1416.11217767745,"Regresión Simple"
"64",2011-03-28,1087.47,-3.75,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,"Entrenamiento",1407.71773293015,"Regresión Simple"
"65",2011-03-30,364.05,1087.47,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,"Entrenamiento",-570.382740731081,"Regresión Simple"
"66",2011-03-31,316.98,364.05,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,"Entrenamiento",389.359150155717,"Regresión Simple"
"67",2011-04-01,348.68,316.98,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,"Entrenamiento",31.6455386948839,"Regresión Simple"
"68",2011-04-04,674.29,348.68,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,"Entrenamiento",-10.0149938323133,"Regresión Simple"
"69",2011-04-05,-56.35,674.29,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,"Entrenamiento",-165.460558324741,"Regresión Simple"
"70",2011-04-06,-5.46,-56.35,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,"Entrenamiento",393.17772378586,"Regresión Simple"
"71",2011-04-07,415.7,-5.46,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,"Entrenamiento",-20.1643605861144,"Regresión Simple"
"72",2011-04-08,1666.6,415.7,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,"Entrenamiento",-215.995836767977,"Regresión Simple"
"73",2011-04-11,630.32,1666.6,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,"Entrenamiento",-654.835626778343,"Regresión Simple"
"74",2011-04-14,3439.06,630.32,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,"Entrenamiento",554.827148206484,"Regresión Simple"
"75",2011-04-18,0,3439.06,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,"Entrenamiento",-1478.758998521,"Regresión Simple"
"76",2011-04-19,2590.9,0,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,"Entrenamiento",1825.62941233875,"Regresión Simple"
"77",2011-04-20,417.6,2590.9,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,"Entrenamiento",-1363.54596810682,"Regresión Simple"
"78",2011-04-21,382.6,417.6,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,"Entrenamiento",1156.18373947313,"Regresión Simple"
"79",2011-04-26,-37.25,382.6,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,"Entrenamiento",25.2618567397834,"Regresión Simple"
"80",2011-04-27,1209.8,-37.25,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,"Entrenamiento",228.804524545951,"Regresión Simple"
"81",2011-04-28,286.88,1209.8,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,"Entrenamiento",-652.79940676781,"Regresión Simple"
"82",2011-05-01,1094.33,286.88,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,"Entrenamiento",494.872368883352,"Regresión Simple"
"83",2011-05-03,-13.1,1094.33,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,"Entrenamiento",-420.300103746915,"Regresión Simple"
"84",2011-05-04,822.74,-13.1,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,"Entrenamiento",592.457551777768,"Regresión Simple"
"85",2011-05-05,440.38,822.74,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,"Entrenamiento",-435.31524299342,"Regresión Simple"
"86",2011-05-06,240.98,440.38,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,"Entrenamiento",208.976501638186,"Regresión Simple"
"87",2011-05-09,624.48,240.98,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,"Entrenamiento",112.211095631128,"Regresión Simple"
"88",2011-05-10,797.05,624.48,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,"Entrenamiento",-196.07790284676,"Regresión Simple"
"89",2011-05-11,369.05,797.05,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,"Entrenamiento",-84.5194906852556,"Regresión Simple"
"90",2011-05-12,12165.25,369.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,"Entrenamiento",233.114964308509,"Regresión Simple"
"91",2011-05-13,881.2,12165.25,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,"Entrenamiento",-6232.12156887625,"Regresión Simple"
"92",2011-05-17,742.28,881.2,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,"Entrenamiento",5974.75295011375,"Regresión Simple"
"93",2011-05-19,2059.22,742.28,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,"Entrenamiento",80.2239303747501,"Regresión Simple"
"94",2011-05-20,-29.9,2059.22,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,"Entrenamiento",-689.76341106292,"Regresión Simple"
