"","Fecha","Ventas","Ventas_previas","diff","lag1","lag2","lag3","lag4","lag5","lag6","lag7","lag8","lag9","lag10","lag11","lag12","lag13","NA","Observacion","Prediccion","Modelo"
"95",2011-05-22,1703.81,-29.9,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,"Entrenamiento",1111.6619211649,"Regresión Simple"
"96",2011-05-23,985.88,1703.81,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,"Entrenamiento",-910.18819386551,"Regresión Simple"
"97",2011-05-24,293.25,985.88,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,"Entrenamiento",386.455553309528,"Regresión Simple"
"98",2011-05-26,1027.53,293.25,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,"Entrenamiento",373.074678954595,"Regresión Simple"
"99",2011-05-27,716.73,1027.53,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,"Entrenamiento",-381.601345780494,"Regresión Simple"
"100",2011-05-29,582.73,716.73,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,"Entrenamiento",171.129253857988,"Regresión Simple"
"101",2011-05-31,67.46,582.73,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,"Entrenamiento",77.6217998677829,"Regresión Simple"
"102",2011-06-01,613.79,67.46,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,"Entrenamiento",279.271047508312,"Regresión Simple"
"103",2011-06-02,1970.88,613.79,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,"Entrenamiento",-282.196787084459,"Regresión Simple"
"104",2011-06-03,68.1,1970.88,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,"Entrenamiento",-710.998276887053,"Regresión Simple"
"105",2011-06-05,1002.63,68.1,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,"Entrenamiento",1013.10887265509,"Regresión Simple"
"106",2011-06-06,489.45,1002.63,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,"Entrenamiento",-487.511230743948,"Regresión Simple"
"107",2011-06-07,-40.46,489.45,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,"Entrenamiento",278.165670931165,"Regresión Simple"
"108",2011-06-09,475.14,-40.46,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,"Entrenamiento",287.013972431483,"Regresión Simple"
"109",2011-06-10,627.4,475.14,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,"Entrenamiento",-265.944049182202,"Regresión Simple"
"110",2011-06-12,583.2,627.4,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,"Entrenamiento",-73.7777690192993,"Regresión Simple"
"111",2011-06-13,2557.64,583.2,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,"Entrenamiento",30.1276292324863,"Regresión Simple"
"112",2011-06-16,679.15,2557.64,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,"Entrenamiento",-1037.50747779686,"Regresión Simple"
"113",2011-06-20,1920.4,679.15,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,"Entrenamiento",1000.26217549772,"Regresión Simple"
"114",2011-06-21,427.76,1920.4,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,"Entrenamiento",-649.73185454415,"Regresión Simple"
"115",2011-06-23,276.93,427.76,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,"Entrenamiento",796.190619377129,"Regresión Simple"
"116",2011-06-24,185.64,276.93,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,"Entrenamiento",86.5229901995428,"Regresión Simple"
"117",2011-06-26,44.25,185.64,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,"Entrenamiento",55.0329799587237,"Regresión Simple"
"118",2011-06-30,1199.12,44.25,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,"Entrenamiento",81.530284511378,"Regresión Simple"
"119",2011-07-01,37.27,1199.12,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,"Entrenamiento",-604.046481944184,"Regresión Simple"
"120",2011-07-04,1028.42,37.27,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,"Entrenamiento",621.239653848735,"Regresión Simple"
"121",2011-07-07,1183.29,1028.42,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,"Entrenamiento",-517.456887106648,"Regresión Simple"
"122",2011-07-08,1001.69,1183.29,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,"Entrenamiento",-75.1581675199465,"Regresión Simple"
"123",2011-07-12,558.96,1001.69,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,"Entrenamiento",102.796883634377,"Regresión Simple"
"124",2011-07-13,281.71,558.96,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,"Entrenamiento",240.905489179978,"Regresión Simple"
"125",2011-07-14,1550.83,281.71,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,"Entrenamiento",153.385050909055,"Regresión Simple"
"126",2011-07-15,1337.11,1550.83,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,"Entrenamiento",-664.471971867153,"Regresión Simple"
"127",2011-07-17,345.23,1337.11,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,"Entrenamiento",119.784776293683,"Regresión Simple"
"128",2011-07-19,2438.5,345.23,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,"Entrenamiento",531.344507046048,"Regresión Simple"
"129",2011-07-20,947.97,2438.5,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,"Entrenamiento",-1100.35527619989,"Regresión Simple"
"130",2011-07-21,1905.63,947.97,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,"Entrenamiento",795.074665033694,"Regresión Simple"
"131",2011-07-22,768.02,1905.63,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,"Entrenamiento",-499.74441745658,"Regresión Simple"
"132",2011-07-24,612.1,768.02,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,"Entrenamiento",608.419401107092,"Regresión Simple"
"133",2011-07-25,1131.18,612.1,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,"Entrenamiento",89.2150317199621,"Regresión Simple"
"134",2011-07-26,-147.9,1131.18,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,"Entrenamiento",-267.784580516398,"Regresión Simple"
"135",2011-07-27,440.7,-147.9,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,"Entrenamiento",683.241230948689,"Regresión Simple"
"136",2011-07-28,385.14,440.7,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,"Entrenamiento",-304.552896135171,"Regresión Simple"
"137",2011-07-29,-84.19,385.14,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,"Entrenamiento",36.1358004843457,"Regresión Simple"
"138",2011-08-01,1089.18,-84.19,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,"Entrenamiento",254.973918343662,"Regresión Simple"
"139",2011-08-02,1135.27,1089.18,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,"Entrenamiento",-613.830915761033,"Regresión Simple"
"140",2011-08-03,221.04,1135.27,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,"Entrenamiento",-17.625696676878,"Regresión Simple"
"141",2011-08-04,1249.93,221.04,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,"Entrenamiento",490.276329431006,"Regresión Simple"
"142",2011-08-05,1066.1,1249.93,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,"Entrenamiento",-537.417132093019,"Regresión Simple"
"143",2011-08-07,107.4,1066.1,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,"Entrenamiento",103.976304575543,"Regresión Simple"
"144",2011-08-08,416.65,107.4,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,"Entrenamiento",513.795992773451,"Regresión Simple"
"145",2011-08-09,102.98,416.65,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,"Entrenamiento",-156.80794550076,"Regresión Simple"
"146",2011-08-11,-9.95,102.98,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,"Entrenamiento",172.647163320386,"Regresión Simple"
"147",2011-08-12,-36.05,-9.95,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,"Entrenamiento",66.4781230828642,"Regresión Simple"
"148",2011-08-15,378.12,-36.05,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,"Entrenamiento",20.5547507414076,"Regresión Simple"
"149",2011-08-16,115.3,378.12,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,"Entrenamiento",-212.298907450151,"Regresión Simple"
"150",2011-08-17,748.06,115.3,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,"Entrenamiento",145.753192531913,"Regresión Simple"
"151",2011-08-19,877.63,748.06,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,"Entrenamiento",-327.908604100145,"Regresión Simple"
"152",2011-08-21,324.83,877.63,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,"Entrenamiento",-61.7772931650134,"Regresión Simple"
"153",2011-08-22,2269.37,324.83,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,"Entrenamiento",299.120225948653,"Regresión Simple"
"154",2011-08-23,443.17,2269.37,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,"Entrenamiento",-1021.69371719557,"Regresión Simple"
"155",2011-08-24,1691.43,443.17,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,"Entrenamiento",972.606605536477,"Regresión Simple"
"156",2011-08-25,620.15,1691.43,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,"Entrenamiento",-653.439361628264,"Regresión Simple"
"157",2011-08-26,405.13,620.15,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,"Entrenamiento",573.338239211332,"Regresión Simple"
"158",2011-08-30,403.83,405.13,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,"Entrenamiento",120.472331102435,"Regresión Simple"
"159",2011-08-31,5404.08,403.83,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,"Entrenamiento",7.43832054368656,"Regresión Simple"
"160",2011-09-01,-37.7,5404.08,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,"Entrenamiento",-2637.82302846486,"Regresión Simple"
"161",2011-09-02,378.86,-37.7,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,"Entrenamiento",2884.84461740246,"Regresión Simple"
"162",2011-09-04,2390.71,378.86,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,"Entrenamiento",-213.562950521625,"Regresión Simple"
"163",2011-09-05,-19.03,2390.71,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,"Entrenamiento",-1057.29318963947,"Regresión Simple"
"164",2011-09-06,1002.44,-19.03,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,"Entrenamiento",1281.2340925356,"Regresión Simple"
"165",2011-09-08,1235.38,1002.44,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,"Entrenamiento",-533.492780799991,"Regresión Simple"
"166",2011-09-09,-149.03,1235.38,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,"Entrenamiento",-116.448478227047,"Regresión Simple"
"167",2011-09-11,1653.89,-149.03,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,"Entrenamiento",738.949037106994,"Regresión Simple"
"168",2011-09-13,199.8,1653.89,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,"Entrenamiento",-946.792554106811,"Regresión Simple"
"169",2011-09-14,351.65,199.8,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,"Entrenamiento",775.801974856075,"Regresión Simple"
"170",2011-09-16,1231.97,351.65,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,"Entrenamiento",-73.5609248103854,"Regresión Simple"
"171",2011-09-19,2170.84,1231.97,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,"Entrenamiento",-458.84019521901,"Regresión Simple"
"172",2011-09-20,128.28,2170.84,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,"Entrenamiento",-489.806606028549,"Regresión Simple"
"173",2011-09-21,1049.04,128.28,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,"Entrenamiento",1087.03688124531,"Regresión Simple"
"174",2011-09-22,708.23,1049.04,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,"Entrenamiento",-480.228438654326,"Regresión Simple"
"175",2011-09-23,2569.5,708.23,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,"Entrenamiento",187.001192173859,"Regresión Simple"
"176",2011-09-26,704.04,2569.5,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,"Entrenamiento",-977.653187253465,"Regresión Simple"
"177",2011-09-27,402.45,704.04,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,"Entrenamiento",993.370760760773,"Regresión Simple"
"178",2011-09-28,359.92,402.45,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,"Entrenamiento",166.258192482141,"Regresión Simple"
"179",2011-09-29,1107.13,359.92,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,"Entrenamiento",29.2443857473978,"Regresión Simple"
"180",2011-09-30,281.94,1107.13,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,"Entrenamiento",-388.439871685999,"Regresión Simple"
"181",2011-10-04,-7.05,281.94,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,"Entrenamiento",443.184113914672,"Regresión Simple"
"182",2011-10-05,4178.92,-7.05,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,"Entrenamiento",159.594199720395,"Regresión Simple"
"183",2011-10-06,3915.78,4178.92,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,"Entrenamiento",-2207.15985179549,"Regresión Simple"
"184",2011-10-07,2866.85,3915.78,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,"Entrenamiento",145.922436792529,"Regresión Simple"
"185",2011-10-10,272.98,2866.85,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,"Entrenamiento",561.517585383951,"Regresión Simple"
