"","Fecha","Ventas","Ventas_previas","diff","lag1","lag2","lag3","lag4","lag5","lag6","lag7","lag8","lag9","lag10","lag11","lag12","lag13","NA","Observacion","Prediccion","Modelo"
"281",2011-02-23,388.3,1401.29,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,2411.92,"Entrenamiento",-895.64819402783,"Regresión Multiple"
"282",2011-02-25,1300.4,388.3,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,-2067.56,"Entrenamiento",416.304495451747,"Regresión Multiple"
"283",2011-03-01,762.5,1300.4,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,-214.55,"Entrenamiento",-761.112155018031,"Regresión Multiple"
"284",2011-03-03,725.28,762.5,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,1592.44,"Entrenamiento",-16.5940480453273,"Regresión Multiple"
"285",2011-03-07,817.56,725.28,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,-1714.44,"Entrenamiento",37.6609080616325,"Regresión Multiple"
"286",2011-03-08,884.63,817.56,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,-23.03,"Entrenamiento",160.890909912258,"Regresión Multiple"
"287",2011-03-11,973.17,884.63,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,-31,"Entrenamiento",-212.647655757167,"Regresión Multiple"
"288",2011-03-14,-44.85,973.17,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,294.83,"Entrenamiento",72.14251491528,"Regresión Multiple"
"289",2011-03-16,300.7,-44.85,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,183.05,"Entrenamiento",713.795345679623,"Regresión Multiple"
"290",2011-03-17,1311.45,300.7,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,1879.2,"Entrenamiento",492.103380060719,"Regresión Multiple"
"291",2011-03-18,2390.93,1311.45,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,-1461.41,"Entrenamiento",-671.366015886327,"Regresión Multiple"
"292",2011-03-20,363.93,2390.93,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,-229.16,"Entrenamiento",-1361.38111834719,"Regresión Multiple"
"293",2011-03-22,1319.98,363.93,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,-388.18,"Entrenamiento",555.743563452523,"Regresión Multiple"
"294",2011-03-24,-45.15,1319.98,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,1248.89,"Entrenamiento",-412.705556336725,"Regresión Multiple"
"295",2011-03-25,2645.14,-45.15,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,-1012.99,"Entrenamiento",879.831205289189,"Regresión Multiple"
"296",2011-03-27,-3.75,2645.14,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,912.1,"Entrenamiento",-1581.12382542183,"Regresión Multiple"
"297",2011-03-28,1087.47,-3.75,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,-537.9,"Entrenamiento",995.152724925919,"Regresión Multiple"
"298",2011-03-30,364.05,1087.47,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,-37.22,"Entrenamiento",-222.491124376963,"Regresión Multiple"
"299",2011-03-31,316.98,364.05,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,92.28,"Entrenamiento",613.769943982214,"Regresión Multiple"
"300",2011-04-01,348.68,316.98,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,67.0700000000001,"Entrenamiento",489.713994563808,"Regresión Multiple"
"301",2011-04-04,674.29,348.68,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,88.54,"Entrenamiento",751.520321675484,"Regresión Multiple"
"302",2011-04-05,-56.35,674.29,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,-1018.02,"Entrenamiento",-184.927236948291,"Regresión Multiple"
"303",2011-04-06,-5.46,-56.35,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,345.55,"Entrenamiento",1102.10794267926,"Regresión Multiple"
"304",2011-04-07,415.7,-5.46,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,1010.75,"Entrenamiento",383.379600840562,"Regresión Multiple"
"305",2011-04-08,1666.6,415.7,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,1079.48,"Entrenamiento",310.134370319264,"Regresión Multiple"
"306",2011-04-11,630.32,1666.6,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,-2027,"Entrenamiento",-1233.58094834719,"Regresión Multiple"
"307",2011-04-14,3439.06,630.32,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,956.05,"Entrenamiento",189.580651346702,"Regresión Multiple"
"308",2011-04-18,0,3439.06,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,-1365.13,"Entrenamiento",-2742.20725259957,"Regresión Multiple"
"309",2011-04-19,2590.9,0,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,2690.29,"Entrenamiento",841.967120347347,"Regresión Multiple"
"310",2011-04-20,417.6,2590.9,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,-2648.89,"Entrenamiento",-1560.89456413022,"Regresión Multiple"
"311",2011-04-21,382.6,417.6,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,1091.22,"Entrenamiento",503.268958579248,"Regresión Multiple"
"312",2011-04-26,-37.25,382.6,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,-723.42,"Entrenamiento",543.424695338143,"Regresión Multiple"
"313",2011-04-27,1209.8,-37.25,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,-47.07,"Entrenamiento",1078.29094143543,"Regresión Multiple"
"314",2011-04-28,286.88,1209.8,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,31.7,"Entrenamiento",-588.641212989633,"Regresión Multiple"
"315",2011-05-01,1094.33,286.88,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,325.61,"Entrenamiento",1019.99437812983,"Regresión Multiple"
"316",2011-05-03,-13.1,1094.33,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,-730.64,"Entrenamiento",-402.556366126947,"Regresión Multiple"
"317",2011-05-04,822.74,-13.1,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,50.89,"Entrenamiento",1189.80783571981,"Regresión Multiple"
"318",2011-05-05,440.38,822.74,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,421.16,"Entrenamiento",-202.070104468448,"Regresión Multiple"
"319",2011-05-06,240.98,440.38,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,1250.9,"Entrenamiento",642.080695435438,"Regresión Multiple"
"320",2011-05-09,624.48,240.98,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,-1036.28,"Entrenamiento",179.478076451127,"Regresión Multiple"
"321",2011-05-10,797.05,624.48,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,2808.74,"Entrenamiento",143.735747774368,"Regresión Multiple"
"322",2011-05-11,369.05,797.05,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,-3439.06,"Entrenamiento",-385.863310930734,"Regresión Multiple"
"323",2011-05-12,12165.25,369.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,2590.9,"Entrenamiento",366.758281025562,"Regresión Multiple"
"324",2011-05-13,881.2,12165.25,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,-2173.3,"Entrenamiento",-10829.1313143221,"Regresión Multiple"
"325",2011-05-17,742.28,881.2,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,-35,"Entrenamiento",1101.24910432994,"Regresión Multiple"
"326",2011-05-19,2059.22,742.28,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,-419.85,"Entrenamiento",1331.92506611034,"Regresión Multiple"
"327",2011-05-20,-29.9,2059.22,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,1247.05,"Entrenamiento",-737.542113514968,"Regresión Multiple"
"328",2011-05-22,1703.81,-29.9,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,-922.92,"Entrenamiento",1788.62049918447,"Regresión Multiple"
"329",2011-05-23,985.88,1703.81,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,807.45,"Entrenamiento",929.985202959818,"Regresión Multiple"
"330",2011-05-24,293.25,985.88,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,-1107.43,"Entrenamiento",-300.551680317204,"Regresión Multiple"
"331",2011-05-26,1027.53,293.25,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,835.84,"Entrenamiento",2060.14715553225,"Regresión Multiple"
"332",2011-05-27,716.73,1027.53,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,-382.36,"Entrenamiento",523.593017745024,"Regresión Multiple"
"333",2011-05-29,582.73,716.73,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,-199.4,"Entrenamiento",1408.20414250871,"Regresión Multiple"
"334",2011-05-31,67.46,582.73,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,383.5,"Entrenamiento",584.373525282964,"Regresión Multiple"
"335",2011-06-01,613.79,67.46,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,172.57,"Entrenamiento",1534.74648671383,"Regresión Multiple"
"336",2011-06-02,1970.88,613.79,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,-428,"Entrenamiento",249.679461590145,"Regresión Multiple"
"337",2011-06-03,68.1,1970.88,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,11796.2,"Entrenamiento",-1174.47751509434,"Regresión Multiple"
"338",2011-06-05,1002.63,68.1,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,-11284.05,"Entrenamiento",892.955844241985,"Regresión Multiple"
"339",2011-06-06,489.45,1002.63,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,-138.92,"Entrenamiento",-246.083904276047,"Regresión Multiple"
"340",2011-06-07,-40.46,489.45,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,1316.94,"Entrenamiento",176.039853115521,"Regresión Multiple"
"341",2011-06-09,475.14,-40.46,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,-2089.12,"Entrenamiento",854.190431825678,"Regresión Multiple"
"342",2011-06-10,627.4,475.14,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,1733.71,"Entrenamiento",151.529113561837,"Regresión Multiple"
"343",2011-06-12,583.2,627.4,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,-717.93,"Entrenamiento",-154.476940064416,"Regresión Multiple"
"344",2011-06-13,2557.64,583.2,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,-692.63,"Entrenamiento",169.565270172178,"Regresión Multiple"
"345",2011-06-16,679.15,2557.64,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,734.28,"Entrenamiento",-1858.83734797813,"Regresión Multiple"
"346",2011-06-20,1920.4,679.15,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,-310.8,"Entrenamiento",206.509751746547,"Regresión Multiple"
"347",2011-06-21,427.76,1920.4,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,-134,"Entrenamiento",-989.603274645354,"Regresión Multiple"
"348",2011-06-23,276.93,427.76,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,-515.27,"Entrenamiento",503.23046539784,"Regresión Multiple"
"349",2011-06-24,185.64,276.93,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,546.33,"Entrenamiento",554.135985701665,"Regresión Multiple"
"350",2011-06-26,44.25,185.64,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,1357.09,"Entrenamiento",661.822854223985,"Regresión Multiple"
"351",2011-06-30,1199.12,44.25,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,-1902.78,"Entrenamiento",531.211405205952,"Regresión Multiple"
"352",2011-07-01,37.27,1199.12,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,934.53,"Entrenamiento",-279.7271330144,"Regresión Multiple"
"353",2011-07-04,1028.42,37.27,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,-513.18,"Entrenamiento",558.655052511314,"Regresión Multiple"
"354",2011-07-07,1183.29,1028.42,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,-529.91,"Entrenamiento",-57.1880611521338,"Regresión Multiple"
"355",2011-07-08,1001.69,1183.29,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,515.6,"Entrenamiento",-552.585263344743,"Regresión Multiple"
"356",2011-07-12,558.96,1001.69,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,152.26,"Entrenamiento",-2.20939009737307,"Regresión Multiple"
"357",2011-07-13,281.71,558.96,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,-44.1999999999999,"Entrenamiento",166.097171682987,"Regresión Multiple"
"358",2011-07-14,1550.83,281.71,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,1974.44,"Entrenamiento",312.711895763035,"Regresión Multiple"
"359",2011-07-15,1337.11,1550.83,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,-1878.49,"Entrenamiento",-773.410655554213,"Regresión Multiple"
"360",2011-07-17,345.23,1337.11,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,1241.25,"Entrenamiento",-601.740120987845,"Regresión Multiple"
"361",2011-07-19,2438.5,345.23,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,-1492.64,"Entrenamiento",560.399410060668,"Regresión Multiple"
"362",2011-07-20,947.97,2438.5,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,-150.83,"Entrenamiento",-1615.90301777023,"Regresión Multiple"
"363",2011-07-21,1905.63,947.97,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,-91.29,"Entrenamiento",134.825025320204,"Regresión Multiple"
"364",2011-07-22,768.02,1905.63,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,-141.39,"Entrenamiento",-648.605222569938,"Regresión Multiple"
"365",2011-07-24,612.1,768.02,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,1154.87,"Entrenamiento",268.059085306328,"Regresión Multiple"
"366",2011-07-25,1131.18,612.1,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,-1161.85,"Entrenamiento",493.082499480259,"Regresión Multiple"
"367",2011-07-26,-147.9,1131.18,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,991.15,"Entrenamiento",72.1932503394797,"Regresión Multiple"
"368",2011-07-27,440.7,-147.9,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,154.87,"Entrenamiento",1064.98630921513,"Regresión Multiple"
"369",2011-07-28,385.14,440.7,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,-181.6,"Entrenamiento",654.528690516236,"Regresión Multiple"
"370",2011-07-29,-84.19,385.14,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,-442.73,"Entrenamiento",344.189046021134,"Regresión Multiple"
"371",2011-08-01,1089.18,-84.19,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,-277.25,"Entrenamiento",1095.14342081907,"Regresión Multiple"
"372",2011-08-02,1135.27,1089.18,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,1269.12,"Entrenamiento",-402.180052033216,"Regresión Multiple"
"373",2011-08-03,221.04,1135.27,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,-213.72,"Entrenamiento",-323.733361660882,"Regresión Multiple"
