"","Fecha","Ventas","Ventas_previas","diff","lag1","lag2","lag3","lag4","lag5","lag6","lag7","lag8","lag9","lag10","lag11","lag12","lag13","NA","Observacion","Prediccion","Modelo"
"374",2011-08-04,1249.93,221.04,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,-991.88,"Entrenamiento",551.621771295213,"Regresión Multiple"
"375",2011-08-05,1066.1,1249.93,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,2093.27,"Entrenamiento",-579.67734947639,"Regresión Multiple"
"376",2011-08-07,107.4,1066.1,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,-1490.53,"Entrenamiento",-397.878405583982,"Regresión Multiple"
"377",2011-08-08,416.65,107.4,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,957.66,"Entrenamiento",605.340316934479,"Regresión Multiple"
"378",2011-08-09,102.98,416.65,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,-1137.61,"Entrenamiento",187.334229125422,"Regresión Multiple"
"379",2011-08-11,-9.95,102.98,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,-155.92,"Entrenamiento",350.467464850732,"Regresión Multiple"
"380",2011-08-12,-36.05,-9.95,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,519.08,"Entrenamiento",627.245574857624,"Regresión Multiple"
"381",2011-08-15,378.12,-36.05,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,-1279.08,"Entrenamiento",506.572842868639,"Regresión Multiple"
"382",2011-08-16,115.3,378.12,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,588.6,"Entrenamiento",29.8536223513285,"Regresión Multiple"
"383",2011-08-17,748.06,115.3,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,-55.56,"Entrenamiento",355.503534531935,"Regresión Multiple"
"384",2011-08-19,877.63,748.06,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,-469.33,"Entrenamiento",-272.82400460886,"Regresión Multiple"
"385",2011-08-21,324.83,877.63,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,1173.37,"Entrenamiento",-460.015450323818,"Regresión Multiple"
"386",2011-08-22,2269.37,324.83,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,46.0899999999999,"Entrenamiento",114.418711222425,"Regresión Multiple"
"387",2011-08-23,443.17,2269.37,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,-914.23,"Entrenamiento",-1671.40419132039,"Regresión Multiple"
"388",2011-08-24,1691.43,443.17,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,1028.89,"Entrenamiento",57.3745716412122,"Regresión Multiple"
"389",2011-08-25,620.15,1691.43,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,-183.83,"Entrenamiento",-900.119681100395,"Regresión Multiple"
"390",2011-08-26,405.13,620.15,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,-958.7,"Entrenamiento",-0.0230054323180386,"Regresión Multiple"
"391",2011-08-30,403.83,405.13,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,309.25,"Entrenamiento",364.783544872301,"Regresión Multiple"
"392",2011-08-31,5404.08,403.83,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,-313.67,"Entrenamiento",405.955082129204,"Regresión Multiple"
"393",2011-09-01,-37.7,5404.08,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,-112.93,"Entrenamiento",-4405.63065140254,"Regresión Multiple"
"394",2011-09-02,378.86,-37.7,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,-26.1,"Entrenamiento",1479.79335524263,"Regresión Multiple"
"395",2011-09-04,2390.71,378.86,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,414.17,"Entrenamiento",797.930283090088,"Regresión Multiple"
"396",2011-09-05,-19.03,2390.71,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,-262.82,"Entrenamiento",-1215.51321821106,"Regresión Multiple"
"397",2011-09-06,1002.44,-19.03,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,632.76,"Entrenamiento",1205.60749668069,"Regresión Multiple"
"398",2011-09-08,1235.38,1002.44,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,129.57,"Entrenamiento",726.863720131882,"Regresión Multiple"
"399",2011-09-09,-149.03,1235.38,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,-552.8,"Entrenamiento",-718.680612624382,"Regresión Multiple"
"400",2011-09-11,1653.89,-149.03,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,1944.54,"Entrenamiento",1611.86730645735,"Regresión Multiple"
"401",2011-09-13,199.8,1653.89,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,-1826.2,"Entrenamiento",-546.411203538709,"Regresión Multiple"
"402",2011-09-14,351.65,199.8,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,1248.26,"Entrenamiento",879.20893341294,"Regresión Multiple"
"403",2011-09-16,1231.97,351.65,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,-1071.28,"Entrenamiento",585.691538523337,"Regresión Multiple"
"404",2011-09-19,2170.84,1231.97,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,-215.02,"Entrenamiento",-184.884128257145,"Regresión Multiple"
"405",2011-09-20,128.28,2170.84,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,-1.30000000000001,"Entrenamiento",-1240.08615155955,"Regresión Multiple"
"406",2011-09-21,1049.04,128.28,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,5000.25,"Entrenamiento",855.145218018627,"Regresión Multiple"
"407",2011-09-22,708.23,1049.04,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,-5441.78,"Entrenamiento",-173.207555534291,"Regresión Multiple"
"408",2011-09-23,2569.5,708.23,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,416.56,"Entrenamiento",128.649672366398,"Regresión Multiple"
"409",2011-09-26,704.04,2569.5,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,2011.85,"Entrenamiento",-1537.87616588497,"Regresión Multiple"
"410",2011-09-27,402.45,704.04,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,-2409.74,"Entrenamiento",496.165759279976,"Regresión Multiple"
"411",2011-09-28,359.92,402.45,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,1021.47,"Entrenamiento",394.812092068993,"Regresión Multiple"
"412",2011-09-29,1107.13,359.92,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,232.94,"Entrenamiento",692.7391969809,"Regresión Multiple"
"413",2011-09-30,281.94,1107.13,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,-1384.41,"Entrenamiento",-217.092448014153,"Regresión Multiple"
"414",2011-10-04,-7.05,281.94,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,1802.92,"Entrenamiento",850.33766417928,"Regresión Multiple"
"415",2011-10-05,4178.92,-7.05,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,-1454.09,"Entrenamiento",623.147434887185,"Regresión Multiple"
"416",2011-10-06,3915.78,4178.92,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,151.85,"Entrenamiento",-2981.61422847182,"Regresión Multiple"
"417",2011-10-07,2866.85,3915.78,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,880.32,"Entrenamiento",-2603.74564537238,"Regresión Multiple"
"418",2011-10-10,272.98,2866.85,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,938.87,"Entrenamiento",-944.277433146786,"Regresión Multiple"
"419",2011-10-11,962.99,272.98,690.01,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,-2042.56,"Entrenamiento",1049.8423608772,"Regresión Multiple"
"420",2011-10-12,1231.46,962.99,268.47,690.01,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,920.76,"Entrenamiento",534.034923569872,"Regresión Multiple"
"421",2011-10-13,2047.14,1231.46,815.68,268.47,690.01,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,-340.81,"Entrenamiento",379.636915272403,"Regresión Multiple"
"422",2011-10-14,1925.28,2047.14,-121.86,815.68,268.47,690.01,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,1861.27,"Entrenamiento",-562.158864687708,"Regresión Multiple"
"423",2011-10-17,3512.87,1925.28,1587.59,-121.86,815.68,268.47,690.01,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,-1865.46,"Entrenamiento",-290.290333173533,"Regresión Multiple"
"424",2011-10-18,1315.27,3512.87,-2197.6,1587.59,-121.86,815.68,268.47,690.01,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,-301.59,"Entrenamiento",-1745.14204116914,"Regresión Multiple"
"425",2011-10-19,2588.86,1315.27,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,690.01,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,-42.53,"Entrenamiento",932.605961673118,"Regresión Multiple"
"426",2011-10-20,1118.05,2588.86,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,690.01,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,747.21,"Entrenamiento",-591.690877351296,"Regresión Multiple"
"427",2011-10-21,1347.05,1118.05,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,690.01,-2593.87,-1048.93,-263.14,4185.97,-288.99,-825.19,"Entrenamiento",955.238496536901,"Regresión Multiple"
"428",2011-10-23,-15.7,1347.05,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,690.01,-2593.87,-1048.93,-263.14,4185.97,-288.99,"Entrenamiento",498.099459802301,"Regresión Multiple"
"429",2011-10-24,-38.45,-15.7,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,690.01,-2593.87,-1048.93,-263.14,4185.97,"Entrenamiento",1779.35827311835,"Regresión Multiple"
"430",2011-10-25,1097.16,-38.45,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,690.01,-2593.87,-1048.93,-263.14,"Entrenamiento",1238.38359697848,"Regresión Multiple"
"431",2011-10-26,119.74,1097.16,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,690.01,-2593.87,-1048.93,"Entrenamiento",447.439361393085,"Regresión Multiple"
"432",2011-10-27,309.21,119.74,189.47,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,690.01,-2593.87,"Entrenamiento",1024.33850973484,"Regresión Multiple"
"433",2011-10-28,1080.33,309.21,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,690.01,"Entrenamiento",1098.58312903363,"Regresión Multiple"
"434",2011-10-31,785.53,1080.33,-294.8,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,"Entrenamiento",-262.377168048833,"Regresión Multiple"
"435",2011-10-31,785.53,1080.33,-294.8,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,268.47,"Prueba",-262.377168048833,"Regresión Multiple"
"436",2011-11-02,120.23,785.53,-665.3,-294.8,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,815.68,"Prueba",413.30019842163,"Regresión Multiple"
"437",2011-11-03,817.97,120.23,697.74,-665.3,-294.8,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,-121.86,"Prueba",670.27452552646,"Regresión Multiple"
"438",2011-11-04,-21.65,817.97,-839.62,697.74,-665.3,-294.8,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,1587.59,"Prueba",-150.537213261701,"Regresión Multiple"
"439",2011-11-06,1184.05,-21.65,1205.7,-839.62,697.74,-665.3,-294.8,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,-2197.6,"Prueba",569.600336148897,"Regresión Multiple"
"440",2011-11-07,548.85,1184.05,-635.2,1205.7,-839.62,697.74,-665.3,-294.8,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,1273.59,"Prueba",-538.103926391097,"Regresión Multiple"
"441",2011-11-08,-237.26,548.85,-786.11,-635.2,1205.7,-839.62,697.74,-665.3,-294.8,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,229,-1470.81,"Prueba",-14.0798840080185,"Regresión Multiple"
"442",2011-11-09,447.75,-237.26,685.01,-786.11,-635.2,1205.7,-839.62,697.74,-665.3,-294.8,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,229,"Prueba",717.802470907073,"Regresión Multiple"
"443",2011-11-10,294.74,447.75,-153.01,685.01,-786.11,-635.2,1205.7,-839.62,697.74,-665.3,-294.8,771.12,189.47,-977.42,1135.61,-22.75,-1362.75,"Prueba",118.078015247751,"Regresión Multiple"
"444",2011-11-11,2990.87,294.74,2696.13,-153.01,685.01,-786.11,-635.2,1205.7,-839.62,697.74,-665.3,-294.8,771.12,189.47,-977.42,1135.61,-22.75,"Prueba",103.166462485809,"Regresión Multiple"
"445",2011-11-14,550.11,2990.87,-2440.76,2696.13,-153.01,685.01,-786.11,-635.2,1205.7,-839.62,697.74,-665.3,-294.8,771.12,189.47,-977.42,1135.61,"Prueba",-2179.42922581187,"Regresión Multiple"
"446",2011-11-15,893.41,550.11,343.3,-2440.76,2696.13,-153.01,685.01,-786.11,-635.2,1205.7,-839.62,697.74,-665.3,-294.8,771.12,189.47,-977.42,"Prueba",114.916891053129,"Regresión Multiple"
"447",2011-11-16,3594.12,893.41,2700.71,343.3,-2440.76,2696.13,-153.01,685.01,-786.11,-635.2,1205.7,-839.62,697.74,-665.3,-294.8,771.12,189.47,"Prueba",-22.5195590485252,"Regresión Multiple"
"448",2011-11-17,3684.91,3594.12,90.7900000000004,2700.71,343.3,-2440.76,2696.13,-153.01,685.01,-786.11,-635.2,1205.7,-839.62,697.74,-665.3,-294.8,771.12,"Prueba",-2735.68002629553,"Regresión Multiple"
"449",2011-11-18,1102.72,3684.91,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,2696.13,-153.01,685.01,-786.11,-635.2,1205.7,-839.62,697.74,-665.3,-294.8,"Prueba",-2282.9566367929,"Regresión Multiple"
"450",2011-11-20,219,1102.72,-883.72,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,2696.13,-153.01,685.01,-786.11,-635.2,1205.7,-839.62,697.74,-665.3,"Prueba",553.20906808236,"Regresión Multiple"
"451",2011-11-21,366.45,219,147.45,-883.72,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,2696.13,-153.01,685.01,-786.11,-635.2,1205.7,-839.62,697.74,"Prueba",860.183050697315,"Regresión Multiple"
"452",2011-11-22,1018.77,366.45,652.32,147.45,-883.72,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,2696.13,-153.01,685.01,-786.11,-635.2,1205.7,-839.62,"Prueba",985.689373995577,"Regresión Multiple"
"453",2011-11-23,712.01,1018.77,-306.76,652.32,147.45,-883.72,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,2696.13,-153.01,685.01,-786.11,-635.2,1205.7,"Prueba",359.160624052587,"Regresión Multiple"
"454",2011-11-24,4244.42,712.01,3532.41,-306.76,652.32,147.45,-883.72,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,2696.13,-153.01,685.01,-786.11,-635.2,"Prueba",727.766777536463,"Regresión Multiple"
"455",2011-11-25,125.22,4244.42,-4119.2,3532.41,-306.76,652.32,147.45,-883.72,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,2696.13,-153.01,685.01,-786.11,"Prueba",-2888.47833163848,"Regresión Multiple"
"456",2011-11-28,1349.4,125.22,1224.18,-4119.2,3532.41,-306.76,652.32,147.45,-883.72,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,2696.13,-153.01,685.01,"Prueba",1610.09819491459,"Regresión Multiple"
"457",2011-11-29,1358.86,1349.4,9.45999999999981,1224.18,-4119.2,3532.41,-306.76,652.32,147.45,-883.72,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,2696.13,-153.01,"Prueba",368.264314121737,"Regresión Multiple"
"458",2011-11-30,679.4,1358.86,-679.46,9.45999999999981,1224.18,-4119.2,3532.41,-306.76,652.32,147.45,-883.72,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,2696.13,"Prueba",-11.6393824713977,"Regresión Multiple"
"459",2011-12-01,695.87,679.4,16.47,-679.46,9.45999999999981,1224.18,-4119.2,3532.41,-306.76,652.32,147.45,-883.72,-2582.19,90.7900000000004,2700.71,343.3,-2440.76,"Prueba",750.213868897377,"Regresión Multiple"
"460",2011-12-02,37.83,695.87,-658.04,16.47,-679.46,9.45999999999981,1224.18,-4119.2,3532.41,-306.76,652.32,147.45,-883.72,-2582.19,90.7900000000004,2700.71,343.3,"Prueba",834.69143317694,"Regresión Multiple"
"461",2011-12-04,1179.87,37.83,1142.04,-658.04,16.47,-679.46,9.45999999999981,1224.18,-4119.2,3532.41,-306.76,652.32,147.45,-883.72,-2582.19,90.7900000000004,2700.71,"Prueba",610.545513471238,"Regresión Multiple"
"462",2011-12-05,269.35,1179.87,-910.52,1142.04,-658.04,16.47,-679.46,9.45999999999981,1224.18,-4119.2,3532.41,-306.76,652.32,147.45,-883.72,-2582.19,90.7900000000004,"Prueba",116.441909356156,"Regresión Multiple"
"463",2011-12-06,-36.65,269.35,-306,-910.52,1142.04,-658.04,16.47,-679.46,9.45999999999981,1224.18,-4119.2,3532.41,-306.76,652.32,147.45,-883.72,-2582.19,"Prueba",586.669086618703,"Regresión Multiple"
"464",2011-12-07,2879.26,-36.65,2915.91,-306,-910.52,1142.04,-658.04,16.47,-679.46,9.45999999999981,1224.18,-4119.2,3532.41,-306.76,652.32,147.45,-883.72,"Prueba",1186.9108469309,"Regresión Multiple"
"465",2011-12-08,1089.45,2879.26,-1789.81,2915.91,-306,-910.52,1142.04,-658.04,16.47,-679.46,9.45999999999981,1224.18,-4119.2,3532.41,-306.76,652.32,147.45,"Prueba",-2094.94080936839,"Regresión Multiple"
"466",2011-12-09,1689.72,1089.45,600.27,-1789.81,2915.91,-306,-910.52,1142.04,-658.04,16.47,-679.46,9.45999999999981,1224.18,-4119.2,3532.41,-306.76,652.32,"Prueba",141.777702453533,"Regresión Multiple"
